Date,AveragePrice,Volume,type,year,region
1/4/2015,1,435021.49,conventional,2015,Atlanta
1/4/2015,1.22,40873.28,conventional,2015,Albany
1/11/2015,1.24,41195.08,conventional,2015,Albany
1/11/2015,1.11,397542.72,conventional,2015,Atlanta
1/18/2015,1.17,44511.28,conventional,2015,Albany
1/18/2015,1.11,431490.99,conventional,2015,Atlanta
1/25/2015,1.06,45147.5,conventional,2015,Albany
1/25/2015,,449332.85,conventional,2015,Atlanta
2/1/2015,0.99,70873.6,conventional,2015,Albany
2/1/2015,0.96,636771.37,conventional,2015,Atlanta
2/8/2015,0.99,51253.97,conventional,2015,Albany
2/8/2015,1.03,433883.91,conventional,2015,Atlanta
2/15/2015,1.06,427391.28,conventional,2015,Atlanta
2/15/2015,1.06,41567.62,conventional,2015,Albany
2/22/2015,1.1,431308.56,conventional,2015,Atlanta
2/22/2015,1.07,45675.05,conventional,2015,Albany
3/1/2015,0.99,512532.44,conventional,2015,Atlanta
3/1/2015,0.99,55595.74,conventional,2015,Albany
3/8/2015,1.07,40507.36,conventional,2015,Albany
3/8/2015,1.1,420826.32,conventional,2015,Atlanta
3/15/2015,1.11,43045.79,conventional,2015,Albany
3/15/2015,1.12,399566.22,conventional,2015,Atlanta
3/22/2015,1,479590.62,conventional,2015,Atlanta
3/22/2015,1.12,46346.85,conventional,2015,Albany
3/29/2015,1.11,365722.14,conventional,2015,Atlanta
3/29/2015,,67799.08,conventional,2015,Albany
4/5/2015,1.16,47362.13,conventional,2015,Albany
4/5/2015,1.04,383139.49,conventional,2015,Atlanta
4/12/2015,0.99,451101.89,conventional,2015,Atlanta
4/12/2015,1.13,48364.29,conventional,2015,Albany
4/19/2015,1.12,430966.34,conventional,2015,Atlanta
4/19/2015,1.19,49064.73,conventional,2015,Albany
4/26/2015,1.22,49585.46,conventional,2015,Albany
4/26/2015,1.12,448596.76,conventional,2015,Atlanta
5/3/2015,1.2,59197.67,conventional,2015,Albany
5/3/2015,,634213.1,conventional,2015,Atlanta
5/10/2015,1.1,480071.18,conventional,2015,Atlanta
5/10/2015,1.26,120427.91,conventional,2015,Albany
5/17/2015,1.43,109857.47,conventional,2015,Albany
5/17/2015,1.11,451250.7,conventional,2015,Atlanta
5/24/2015,1.19,101470.91,conventional,2015,Albany
5/24/2015,0.96,623212.04,conventional,2015,Atlanta
5/31/2015,1.1,454702,conventional,2015,Atlanta
5/31/2015,1.23,95123.62,conventional,2015,Albany
6/7/2015,1.07,122743.06,conventional,2015,Albany
6/7/2015,0.99,551009.05,conventional,2015,Atlanta
6/14/2015,1.1,465804.78,conventional,2015,Atlanta
6/14/2015,1.32,89631.3,conventional,2015,Albany
6/21/2015,1.27,104849.39,conventional,2015,Albany
6/21/2015,,554763.76,conventional,2015,Atlanta
6/28/2015,1.37,89534.81,conventional,2015,Albany
6/28/2015,1.13,435210.71,conventional,2015,Atlanta
7/5/2015,1.35,109252.12,conventional,,Albany
7/5/2015,1.01,562462.33,conventional,2015,Atlanta
7/12/2015,1.05,124055.31,conventional,2015,Albany
7/12/2015,1.14,407204.88,conventional,2015,Atlanta
7/19/2015,1.26,96617,conventional,2015,Albany
7/19/2015,0.97,557212.99,conventional,2015,Atlanta
7/26/2015,1.11,106757.1,conventional,2015,Albany
7/26/2015,1.08,437377.75,conventional,2015,Atlanta
8/2/2015,1.45,75133.1,conventional,2015,Albany
8/2/2015,1.15,405898.44,conventional,2015,Atlanta
8/9/2015,1.12,111140.93,conventional,2015,Albany
8/9/2015,1.01,503791.72,conventional,2015,Atlanta
8/16/2015,1.33,80043.78,conventional,2015,Albany
8/16/2015,1.09,465213.81,conventional,2015,Atlanta
8/23/2015,1.34,79992.09,conventional,2015,Albany
8/23/2015,1.12,379054.29,conventional,2015,Atlanta
8/30/2015,1.07,105693.84,conventional,2015,Albany
8/30/2015,1.15,382972.72,conventional,2015,Atlanta
9/6/2015,0.97,472136.53,conventional,2015,Atlanta
9/6/2015,1.11,99172.96,conventional,2015,Albany
9/13/2015,1.28,76111.27,conventional,2015,Albany
9/13/2015,1.07,417232.18,conventional,2015,Atlanta
9/20/2015,0.93,516432.6,conventional,2015,Atlanta
9/20/2015,1.33,69759.01,conventional,2015,Albany
9/27/2015,1.07,370321.17,conventional,2015,Atlanta
9/27/2015,0.99,106803.39,conventional,2015,Albany
10/4/2015,0.96,418682.26,conventional,2015,Atlanta
10/4/2015,1.31,61007.1,conventional,2015,Albany
10/11/2015,0.95,433874.46,conventional,2015,Atlanta
10/11/2015,1.28,64489.17,conventional,2015,Albany
10/18/2015,1.09,349072.48,conventional,2015,Atlanta
10/18/2015,1.12,84843.44,conventional,2015,Albany
10/25/2015,1.07,74338.76,conventional,2015,Albany
10/25/2015,1.09,358478.08,conventional,2015,Atlanta
11/1/2015,0.99,419088.74,conventional,2015,Atlanta
11/1/2015,1.02,99811.42,conventional,2015,Albany
11/8/2015,1.12,334041.6,conventional,2015,Atlanta
11/8/2015,0.98,109428.33,conventional,2015,Albany
11/15/2015,0.99,83453.76,conventional,2015,Albany
11/15/2015,1.13,339860.68,conventional,2015,Atlanta
11/22/2015,1,356414.57,conventional,2015,Atlanta
11/22/2015,1.26,55979.78,conventional,2015,Albany
11/29/2015,0.99,333280.79,conventional,2015,Atlanta
11/29/2015,1.28,51039.6,conventional,2015,Albany
12/6/2015,1.07,357636.82,conventional,2015,Atlanta
12/6/2015,1.08,78992.15,conventional,2015,Albany
12/13/2015,0.96,417772.47,conventional,2015,Atlanta
12/13/2015,0.93,118220.22,conventional,2015,Albany
12/20/2015,1.35,54876.98,conventional,2015,Albany
12/20/2015,1.08,331377.53,conventional,2015,Atlanta
12/27/2015,1.33,64236.62,conventional,2015,Albany
12/27/2015,0.99,386100.49,conventional,2015,Atlanta
1/3/2016,1.05,449263.47,conventional,2016,Atlanta
1/3/2016,1.03,149038.15,conventional,2016,Albany
1/10/2016,0.93,558348.8,conventional,2016,Atlanta
1/10/2016,1.28,79121.77,conventional,2016,Albany
1/17/2016,1.04,445089.93,conventional,2016,Atlanta
1/17/2016,1.26,119972.41,conventional,2016,Albany
1/24/2016,1.22,96089.13,conventional,2016,Albany
1/24/2016,0.92,528776.51,conventional,2016,Atlanta
1/31/2016,1.16,102038.32,conventional,2016,Albany
1/31/2016,1.04,437490.64,conventional,2016,Atlanta
2/7/2016,0.76,722211,conventional,2016,Atlanta
2/7/2016,,169614.01,conventional,2016,Albany
2/14/2016,1.13,98008.16,conventional,2016,Albany
2/14/2016,0.97,481484.29,conventional,2016,Atlanta
2/21/2016,1.04,417205.77,conventional,2016,Atlanta
2/21/2016,1.28,99817.47,conventional,2016,Albany
2/28/2016,1.26,87822.43,conventional,2016,Albany
2/28/2016,0.9,555470.58,conventional,2016,Atlanta
3/6/2016,1.27,90633.66,conventional,2016,Albany
3/6/2016,1.03,458837.18,conventional,2016,Atlanta
3/13/2016,,588656.86,conventional,2016,Atlanta
3/13/2016,1.18,108264.9,conventional,2016,Albany
3/20/2016,1.32,110401.88,conventional,2016,Albany
3/20/2016,0.98,496190.99,conventional,2016,Atlanta
3/27/2016,0.98,458635.34,conventional,2016,Atlanta
3/27/2016,1.49,92529.27,conventional,2016,Albany
4/3/2016,1.03,423485.95,conventional,2016,Atlanta
4/3/2016,0.85,81694.23,conventional,2016,Albany
4/10/2016,1.46,70253.3,conventional,2016,Albany
4/10/2016,0.83,590001.82,conventional,2016,Atlanta
4/17/2016,0.89,512348.02,conventional,2016,Atlanta
4/17/2016,1.22,86433.63,conventional,2016,Albany
4/24/2016,0.79,654018.81,conventional,2016,Atlanta
4/24/2016,1.18,102490.2,conventional,2016,Albany
5/1/2016,0.77,735635.49,conventional,2016,Atlanta
5/1/2016,1.03,173781.78,conventional,2016,Albany
5/8/2016,1.27,120194.49,conventional,2016,Albany
5/8/2016,0.81,643699.77,conventional,2016,Atlanta
5/15/2016,1.36,96924.19,conventional,2016,Albany
5/15/2016,0.68,755306.53,conventional,2016,Atlanta
5/22/2016,1.34,98863.64,conventional,2016,Albany
5/22/2016,,585351.77,conventional,2016,Atlanta
5/29/2016,1.49,127812.25,conventional,2016,Albany
5/29/2016,0.78,691344.07,conventional,2016,Atlanta
6/5/2016,1.47,115857.12,conventional,2016,Albany
6/5/2016,0.75,691201.38,conventional,2016,Atlanta
6/12/2016,0.78,608386.28,conventional,2016,Atlanta
6/12/2016,1.38,111394.5,conventional,2016,Albany
6/19/2016,1.42,112817.51,conventional,2016,Albany
6/19/2016,0.78,692767.07,conventional,2016,Atlanta
6/26/2016,0.85,606856.8,conventional,2016,Atlanta
6/26/2016,1.5,133086.66,conventional,2016,Albany
7/3/2016,0.77,789398.22,conventional,2016,Atlanta
7/3/2016,1.42,115907.61,conventional,2016,Albany
7/10/2016,0.92,560865.26,conventional,2016,Atlanta
7/10/2016,1.11,131630.13,conventional,2016,Albany
7/17/2016,1.31,89228.02,conventional,2016,Albany
7/17/2016,1.01,474063.61,conventional,2016,Atlanta
7/24/2016,1.46,98321.14,conventional,2016,Albany
7/24/2016,1,495686.56,conventional,2016,Atlanta
7/31/2016,1.61,125586.57,conventional,2016,Albany
7/31/2016,0.98,537633.39,conventional,2016,Atlanta
8/7/2016,1.48,99683.11,conventional,2016,Albany
8/7/2016,1.04,508354.34,conventional,2016,Atlanta
8/14/2016,1.2,110528.09,conventional,2016,Albany
8/14/2016,,666493.32,conventional,2016,Atlanta
8/21/2016,1.43,94882.79,conventional,2016,Albany
8/21/2016,0.94,549139.07,conventional,2016,Atlanta
8/28/2016,1.18,145323.22,conventional,2016,Albany
8/28/2016,0.95,539642.66,conventional,2016,Atlanta
9/4/2016,1.44,95456.26,conventional,2016,Albany
9/4/2016,0.89,614657.03,conventional,2016,Atlanta
9/11/2016,1.37,81473.15,conventional,2016,Albany
9/11/2016,0.9,597759.18,conventional,2016,Atlanta
9/18/2016,1.39,79513.63,conventional,2016,Albany
9/18/2016,1.01,527700.95,conventional,2016,Atlanta
9/25/2016,1.26,435756.8,conventional,2016,Atlanta
9/25/2016,1.62,96853.15,conventional,2016,Albany
10/2/2016,1.26,440044.4,conventional,2016,Atlanta
10/2/2016,1.51,75480.26,conventional,2016,Albany
10/9/2016,1.13,101087.84,conventional,2016,Albany
10/9/2016,1.23,452109.18,conventional,2016,Atlanta
10/16/2016,1.4,69060.9,conventional,2016,Albany
10/16/2016,1.16,459564.78,conventional,2016,Atlanta
10/23/2016,1.19,92080.35,conventional,2016,Albany
10/23/2016,1.23,422281.05,conventional,2016,Atlanta
10/30/2016,1.46,58375.1,conventional,2016,Albany
10/30/2016,1.26,408314.87,conventional,2016,Atlanta
11/6/2016,1.63,57178.2,conventional,2016,Albany
11/6/2016,1.29,393826.35,conventional,2016,Atlanta
11/13/2016,1.25,408260.87,conventional,2016,Atlanta
11/13/2016,1.62,63608.01,conventional,2016,Albany
11/20/2016,1.14,448936.04,conventional,2016,Atlanta
11/20/2016,1.56,70089.51,conventional,2016,Albany
11/27/2016,1.52,58171.89,conventional,2016,Albany
11/27/2016,1.22,372144.31,conventional,2016,Atlanta
12/4/2016,1.48,113031.96,conventional,2016,Albany
12/4/2016,1.03,475815.02,conventional,2016,Atlanta
12/11/2016,1.49,71777.85,conventional,2016,Albany
12/11/2016,1.06,422026.71,conventional,2016,Atlanta
12/18/2016,0.94,463483.07,conventional,2016,Atlanta
12/18/2016,1.53,68938.53,conventional,2016,Albany
12/25/2016,0.91,502787.29,conventional,2016,Atlanta
12/25/2016,1.52,73341.73,conventional,2016,Albany
1/1/2017,0.93,547565.88,conventional,2017,Atlanta
1/1/2017,1.47,129948.23,conventional,2017,Albany
1/8/2017,0.98,601546.19,conventional,2017,Atlanta
1/8/2017,1.55,91728.18,conventional,2017,Albany
1/15/2017,1.55,88526.26,conventional,2017,Albany
1/15/2017,0.99,557377.82,conventional,2017,Atlanta
1/22/2017,0.84,755472.09,conventional,2017,Atlanta
1/22/2017,1.59,128679.24,conventional,2017,Albany
1/29/2017,0.95,627695.79,conventional,2017,Atlanta
1/29/2017,1.31,95424.59,conventional,2017,Albany
2/5/2017,0.83,888094.87,conventional,2017,Atlanta
2/5/2017,1.49,183549.08,conventional,2017,Albany
2/12/2017,1.42,97215.94,conventional,2017,Albany
2/12/2017,0.79,666871.06,conventional,2017,Atlanta
2/19/2017,1.67,95475.07,conventional,2017,Albany
2/19/2017,0.86,563018.6,conventional,2017,Atlanta
2/26/2017,0.85,631507.77,conventional,2017,Atlanta
2/26/2017,1.4,88371.09,conventional,2017,Albany
3/5/2017,1.08,511362.62,conventional,2017,Atlanta
3/5/2017,1.18,107354.25,conventional,2017,Albany
3/12/2017,1.21,469277.94,conventional,2017,Atlanta
3/12/2017,1.54,95713.29,conventional,2017,Albany
3/19/2017,1.25,460990.81,conventional,2017,Atlanta
3/19/2017,1.6,92774.61,conventional,2017,Albany
3/26/2017,1.16,122951.65,conventional,2017,Albany
3/26/2017,1.32,443514.95,conventional,2017,Atlanta
4/2/2017,1.26,481933.74,conventional,2017,Atlanta
4/2/2017,1.62,92621.11,conventional,2017,Albany
4/9/2017,1.23,465350.2,conventional,2017,Atlanta
4/9/2017,1.54,105436.11,conventional,2017,Albany
4/16/2017,1.62,90487.05,conventional,2017,Albany
4/16/2017,1.15,543227.58,conventional,2017,Atlanta
4/23/2017,1.21,530030.64,conventional,2017,Atlanta
4/23/2017,1.34,89327.1,conventional,2017,Albany
4/30/2017,1.17,595539.82,conventional,2017,Atlanta
4/30/2017,1.13,124926.39,conventional,2017,Albany
5/7/2017,1.47,127193.26,conventional,2017,Albany
5/7/2017,1.1,726726.65,conventional,2017,Atlanta
5/14/2017,1.77,96750.67,conventional,2017,Albany
5/14/2017,1.18,568923.79,conventional,2017,Atlanta
5/21/2017,1.2,526840.14,conventional,2017,Atlanta
5/21/2017,1.38,100256.85,conventional,2017,Albany
5/28/2017,1.8,121869.11,conventional,2017,Albany
5/28/2017,1.23,523993.71,conventional,2017,Atlanta
6/4/2017,1.08,710038.58,conventional,2017,Atlanta
6/4/2017,1.7,84842.97,conventional,2017,Albany
6/11/2017,1.13,572838.59,conventional,2017,Atlanta
6/11/2017,1.65,91949.26,conventional,2017,Albany
6/18/2017,1.58,97079.34,conventional,2017,Albany
6/18/2017,1.2,492836.43,conventional,2017,Atlanta
6/25/2017,1.53,89303.04,conventional,2017,Albany
6/25/2017,1.12,501274.14,conventional,2017,Atlanta
7/2/2017,1.16,528297.88,conventional,2017,Atlanta
7/2/2017,1.56,98282.07,conventional,2017,Albany
7/9/2017,1.52,101331.41,conventional,2017,Albany
7/9/2017,1.19,507337.7,conventional,2017,Atlanta
7/16/2017,1.39,102461.61,conventional,2017,Albany
7/16/2017,1.2,582068.66,conventional,2017,Atlanta
7/23/2017,1.49,84416.61,conventional,2017,Albany
7/23/2017,1.24,518682.51,conventional,2017,Atlanta
7/30/2017,1.34,472013.29,conventional,2017,Atlanta
7/30/2017,1.61,83599.96,conventional,2017,Albany
8/6/2017,1.36,518140.33,conventional,2017,Atlanta
8/6/2017,1.53,92938.17,conventional,2017,Albany
8/13/2017,1.37,534058.7,conventional,2017,Atlanta
8/13/2017,1.52,133070.41,conventional,2017,Albany
8/20/2017,1.61,74620.33,conventional,2017,Albany
8/20/2017,1.43,475921.53,conventional,2017,Atlanta
8/27/2017,1.61,75471.56,conventional,2017,Albany
8/27/2017,1.49,458036.12,conventional,2017,Atlanta
9/3/2017,1.76,74297.64,conventional,2017,Albany
9/3/2017,1.53,433455.08,conventional,2017,Atlanta
9/10/2017,1.54,466988.83,conventional,2017,Atlanta
9/10/2017,1.78,99645.88,conventional,2017,Albany
9/17/2017,1.41,80109.29,conventional,2017,Albany
9/17/2017,1.59,392935.2,conventional,2017,Atlanta
9/24/2017,1.64,68539.64,conventional,2017,Albany
9/24/2017,,403780.43,conventional,2017,Atlanta
10/1/2017,1.69,71205.11,conventional,2017,Albany
10/1/2017,1.55,421235.13,conventional,2017,Atlanta
10/8/2017,1.6,411520.44,conventional,2017,Atlanta
10/8/2017,1.78,55368.61,conventional,2017,Albany
10/15/2017,1.64,406111.3,conventional,2017,Atlanta
10/15/2017,1.65,73574.89,conventional,2017,Albany
10/22/2017,1.49,406008.95,conventional,2017,Atlanta
10/22/2017,1.56,69704.09,conventional,2017,Albany
10/29/2017,1.28,493921.1,conventional,2017,Atlanta
10/29/2017,1.67,69432.23,conventional,2017,Albany
11/5/2017,1.08,567572.7,conventional,2017,Atlanta
11/5/2017,1.62,71076.94,conventional,2017,Albany
11/12/2017,1.11,518209,conventional,2017,Atlanta
11/12/2017,1.26,113586,conventional,2017,Albany
11/19/2017,1.13,453755,conventional,2017,Atlanta
11/19/2017,1.65,97273,conventional,2017,Albany
11/26/2017,1.5,62977,conventional,2017,Albany
11/26/2017,1.12,412213,conventional,2017,Atlanta
12/3/2017,1.39,139970,conventional,2017,Albany
12/3/2017,1.07,504933,conventional,2017,Atlanta
12/10/2017,1.29,92325.53,conventional,2017,Albany
12/10/2017,0.99,543619.28,conventional,2017,Atlanta
12/17/2017,1.43,70677.56,conventional,2017,Albany
12/17/2017,1,484326.63,conventional,2017,Atlanta
12/24/2017,1.11,444781.87,conventional,2017,Atlanta
12/24/2017,1.45,77039.09,conventional,2017,Albany
12/31/2017,0.95,649352.59,conventional,2017,Atlanta
12/31/2017,1.47,113514.42,conventional,2017,Albany
1/7/2018,1.13,98540.22,conventional,2018,Albany
1/7/2018,0.98,713915.8,conventional,2018,Atlanta
1/14/2018,1.42,95246.38,conventional,2018,Albany
1/14/2018,1.1,670766.04,conventional,2018,Atlanta
1/21/2018,1.69,135196.35,conventional,2018,Albany
1/21/2018,1.1,639421.29,conventional,2018,Atlanta
1/28/2018,1.57,93625.03,conventional,2018,Albany
1/28/2018,1.08,559460.44,conventional,2018,Atlanta
2/4/2018,1.03,216738.47,conventional,2018,Albany
2/4/2018,0.86,957792.07,conventional,2018,Atlanta
2/11/2018,1.45,121804.36,conventional,2018,Albany
2/11/2018,0.87,723928.38,conventional,2018,Atlanta
2/18/2018,1.43,85630.24,conventional,2018,Albany
2/18/2018,1.04,538448.01,conventional,2018,Atlanta
2/25/2018,1.28,104278.89,conventional,2018,Albany
2/25/2018,1.06,586240.44,conventional,2018,Atlanta
3/4/2018,1.08,139520.6,conventional,2018,Albany
3/4/2018,1.08,594551.6,conventional,2018,Atlanta
3/11/2018,1.12,144648.75,conventional,2018,Albany
3/11/2018,0.96,695821.13,conventional,2018,Atlanta
3/18/2018,0.95,730449.69,conventional,2018,Atlanta
3/18/2018,1.35,105304.65,conventional,2018,Albany
3/25/2018,1.57,149396.5,conventional,2018,Albany
3/25/2018,1.04,624645.42,conventional,2018,Atlanta
